cardID,sessionID,checkIn,checkOut
kftjy6vf,,2021.06.16 07:48:48,2021.06.16 08:20:48
l3sp409n,,2021.02.17 18:20:13,2021.02.17 19:10:13
sirzwun6,,2020.12.24 21:06:37,2020.12.24 23:42:37
u504sd67,,2021.01.13 08:33:56,2021.01.13 10:04:56
5a1yqc2y,,2021.01.20 15:00:23,2021.01.20 16:58:23
u6unmk6d,,2021.01.20 09:12:46,2021.01.20 10:44:46
8n5jrxxq,,2021.05.27 03:43:25,2021.05.27 04:01:25
6tnxjiei,,2021.05.11 14:56:27,2021.05.11 15:26:27
szdnw07m,,2020.10.29 02:24:30,2020.10.29 05:12:30
6p7d6iv9,,2021.01.29 08:45:52,2021.01.29 10:04:52
